Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,Unnamed: 16,Unnamed: 17,Unnamed: 18
1.53E+18,Is it easy? Is it challenging? Is there stigma? Answering questions w/ experiences of girls &amp; women with #disabilities to catalyse progress towards creating a world #leavenoonebehind cos they menstruate.  @UNFPAIndia breaking the silence #WeAreCommitted #MHM @socialpwds @SDGoals https://t.co/dnR30O5fe7,Dr. Anjlee Agarwal,access_anjlee,2022-05-27T10:19:39.000Z,Fri May 27 10:19:39 +0000 2022,5,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/access_anjlee/status/1528675746948206592 ,4,3,,,,,
1.53E+18,RT @A11yLondon : Sub tweet. Not all blind people use screen readers and not all users of screen readers are blind. Blindness is not a binary. Low vision is also a thing. PDFs are not accessible to many low vision users. No matter how you make them or how well they are supported.,Dr. Anjlee Agarwal,access_anjlee,2022-05-26T11:46:01.000Z,Thu May 26 11:46:01 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,,,,,
1.53E+18,Proud to have #accessaudit in 2016 under @MSJE_AIC #ACCESSIBLEINDIACAMPAIGN hope the world class features include #accessibility features @AshwiniVaishnaw @Indianrailway18 @IndianRailMedia @IndiaRailNews @socialpwds https://t.co/8eddIlfqyu,Dr. Anjlee Agarwal,access_anjlee,2022-05-26T11:45:04.000Z,Thu May 26 11:45:04 +0000 2022,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/AshwiniVaishnaw/status/1529654926980583424 ,3,6,,,,,
1.53E+18,"RT @UNFPAIndia : Have you set a reminder for our upcoming #Space? If not, set it now.

Come join us for a conversation on menstrual health &amp; hygiene management for #PwDs w/ @kakkarnitika, @access_anjlee, Anjali Singhania, @WaterAidIndia &amp; @DeepBajaj.

#MenstrualHygieneDay https://t.co/AFEBVGdGXn",Dr. Anjlee Agarwal,access_anjlee,2022-05-26T11:13:58.000Z,Thu May 26 11:13:58 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://twitter.com/i/spaces/1OyKADpqvEqxb ,3,4,,,,,
1.53E+18,How women and girls with #disabilities can be trained and empowered on MHM: dialogue which needs 2 b highlighted to ensure #LeaveNoOneBehind #maketherightreal Thanks @UNFPAindia for initiating this conversation. @socialpwds @UNESCAP @UNICEFIndia @UNICEF @samarthyam @SDG2030 https://t.co/ORTgO57wyc,Dr. Anjlee Agarwal,access_anjlee,2022-05-23T09:54:34.000Z,Mon May 23 09:54:34 +0000 2022,9,4,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/UNFPAIndia/status/1528671890239533057 ,3,7,,,,,
1.53E+18,This is real #inclusion @UNESCAP by taking care of diverse access needs you have ensured #maketherightreal and #LeaveNoOneBehind @socialpwds @MSJE_AIC https://t.co/nX2cRBOnXM,Dr. Anjlee Agarwal,access_anjlee,2022-05-23T09:32:57.000Z,Mon May 23 09:32:57 +0000 2022,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/SrinivasTata/status/1528586733230563329 ,3,3,,,,,
1.53E+18,How #women with #disabilities can be empowered? Showcased exciting training program @Rajasthan where they led the entire process of capacity building  #networking with #SHGs #OPDs in decision making  @UNESCAP @samarthyam partnership project highlight #changemakers #grassroot https://t.co/Ad9iNa8z6b,Dr. Anjlee Agarwal,access_anjlee,2022-05-21T07:39:56.000Z,Sat May 21 07:39:56 +0000 2022,2,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,7,3,photo,https://pbs.twimg.com/media/FTQ_n3SUYAEcvc7.jpg,,,
1.53E+18,"With passing of Rights of Persons with Disabilities Act 2016, nation wide message on accessibility has gained momentum. However, there is no compliance- new bldgs r  still not #accessible. Sad on #GlobalAccessibilityAwarenessDay, I was lifted in a nursing home @MSJE_AIC https://t.co/42df2aJTNs",Dr. Anjlee Agarwal,access_anjlee,2022-05-20T09:03:49.000Z,Fri May 20 09:03:49 +0000 2022,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,2,1,photo,https://pbs.twimg.com/media/FTMKBuNUsAAKjEF.jpg,,,
1.53E+18,Are these #accessible @RailMinIndia ? Hope you are aware that June 2022 is the deadline for all #infrastructure and transport vehicles to be accessible for persons with #disabilities @AshwiniVaishnaw ensure we do not violate the law @MSJE_AIC @socialpwds https://t.co/aAUwnW34MN,Dr. Anjlee Agarwal,access_anjlee,2022-05-20T09:00:06.000Z,Fri May 20 09:00:06 +0000 2022,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/AshwiniVaishnaw/status/1527564567995621376 ,3,4,,,,,
1.53E+18,"RT @_ATscale : ""If we are going to change the world, we need to change people’s lives. #ATchangesLives. So, I call on all leaders in all sectors to embrace a new era of change for people &amp; deliver affordable, appropriate, quality assistive technology for every person in need"" @AminaJMohammed https://t.co/wicFJi5NDV",Dr. Anjlee Agarwal,access_anjlee,2022-05-16T14:02:48.000Z,Mon May 16 14:02:48 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,1,1,animated_gif,https://video.twimg.com/tweet_video/FS4iv11WAAINddw.mp4,,,
