Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,Unnamed: 16,Unnamed: 17,Unnamed: 18
1531249821692350466,"RT @DisabilityStor1 : As an Indian and a colonial historian, I’ll spend the weekend marveling that the UK spends so much time and SO MUCH MONEY venerating an institution that should not exist anymore. https://t.co/UVj922RwsW",Khushi 👩🏼‍🦯,BlindGrlMusings,2022-05-30T12:23:01.000Z,Mon May 30 12:23:01 +0000 2022,0,0,en,"<a href=""https://twblue.es"" rel=""nofollow"">TW Blue</a>",Retweet,https://twitter.com/gmb/status/1531136134637572096 ,0,0,,,,,
1531238717339205632,"@annaverbee Thankfully i’m in doors for now. In the metro.
When i last chatted to mom a few minutes ago she told me its not raining where i live.
But raining on my route 😞 again glad for the metro ig",Khushi 👩🏼‍🦯,BlindGrlMusings,2022-05-30T11:38:53.000Z,Mon May 30 11:38:53 +0000 2022,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
1531236919354396672,"Going home from college.
Netro was moving slow.
Were stuck at 1 station due to a delay.
Finally we’ve started moving.",Khushi 👩🏼‍🦯,BlindGrlMusings,2022-05-30T11:31:45.000Z,Mon May 30 11:31:45 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1531127196135280642,@MacyLewis6 💜,Khushi 👩🏼‍🦯,BlindGrlMusings,2022-05-30T04:15:45.000Z,Mon May 30 04:15:45 +0000 2022,1,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
1530931634522198016,@MacyLewis6 originally June but we don't have any of it thanks to the semester being shortened,Khushi 👩🏼‍🦯,BlindGrlMusings,2022-05-29T15:18:39.000Z,Sun May 29 15:18:39 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1530923488005214208,"i've no summer break and i just want to send university calendar planners to hades!
how do u expect burnt out profs and students to go on and then give their ""best?""",Khushi 👩🏼‍🦯,BlindGrlMusings,2022-05-29T14:46:17.000Z,Sun May 29 14:46:17 +0000 2022,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,,,
1530921851849146368,"RT @ProfSunnySingh : Just once, ONCE, I would like white people to not only stop themselves from appropriating Global South language, rituals, products, but also NOT mistranslate our stuff!

It truly should not be THIS hard. https://t.co/ChFmnJlsaP",Khushi 👩🏼‍🦯,BlindGrlMusings,2022-05-29T14:39:47.000Z,Sun May 29 14:39:47 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,animated_gif,https://video.twimg.com/tweet_video/FT7qaBrXsAEmF-t.mp4,,,
1530921807322095617,"RT @ProfSunnySingh : The other hellsite keeps spamming me with ads for Victoria Beckham 'kajal liner.'

Except whatever TF that is it aint kajal.

So PSA for white people: With the best will in the world, gold, red, green, navy eye liner is NOT KAJAL! 

Signed, a life long kajal user https://t.co/a9re95PfmF",Khushi 👩🏼‍🦯,BlindGrlMusings,2022-05-29T14:39:36.000Z,Sun May 29 14:39:36 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,animated_gif,https://video.twimg.com/tweet_video/FT7pkvHWAAAf0bQ.mp4,,,
1530921213262184448,"@Kristy_Viers weather's unpredictable here as well. in Delhi India.
at noon it was sooo hot and sunny. then dust storm came lol",Khushi 👩🏼‍🦯,BlindGrlMusings,2022-05-29T14:37:15.000Z,Sun May 29 14:37:15 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1530903316141867009,My Year In Books - 2022 (part 1) The Widdecombe Special https://t.co/X3Ki9w8PeN via @gemmaorton,Khushi 👩🏼‍🦯,BlindGrlMusings,2022-05-29T13:26:08.000Z,Sun May 29 13:26:08 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://wheelescapades.com/2022/04/30/my-year-in-books-2022-part-1-the-widdecombe-special/ ,0,1,,,,,
1530902371613941767,Another Level Of Planning https://t.co/Kzbpz3hQiW via @gemmaorton,Khushi 👩🏼‍🦯,BlindGrlMusings,2022-05-29T13:22:22.000Z,Sun May 29 13:22:22 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://wheelescapades.com/2022/04/05/another-level-of-planning/ ,0,1,,,,,
1530901446610546690,It Takes Time To Be Disabled https://t.co/RCbltkT96i via @gemmaorton,Khushi 👩🏼‍🦯,BlindGrlMusings,2022-05-29T13:18:42.000Z,Sun May 29 13:18:42 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://wheelescapades.com/2022/02/27/it-takes-time-to-be-disabled/ ,0,1,,,,,
1530895814125445120,"Me: catching up on blog posts from 2021 which i somehow did not read
seems like i'm missing 2021, ay?
but then there wasn't anything to miss in that year. so don't actually know what i'm missing.
lol",Khushi 👩🏼‍🦯,BlindGrlMusings,2022-05-29T12:56:19.000Z,Sun May 29 12:56:19 +0000 2022,0,0,en,"<a href=""https://twblue.es"" rel=""nofollow"">TW Blue</a>",Tweet,,0,0,,,,,
1530894230268555264,"loved reading this!!!!!
seems like i'm doing the 80th thing on this list all the time these days lol 
101 Things I’ve Done in 2021 https://t.co/4hyrN0My5T via @gemmaorton",Khushi 👩🏼‍🦯,BlindGrlMusings,2022-05-29T12:50:01.000Z,Sun May 29 12:50:01 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://wheelescapades.com/2021/12/31/101-things-ive-done-in-2021/ ,0,1,,,,,
1530890349409075202,"catching up on @gemmaorton ='s blog posts.
loved this! added a few to my own ever-increasing TBR :)
My Year In Books - 2021 (part 4) https://t.co/ZqUHNWoNO9 via @gemmaorton",Khushi 👩🏼‍🦯,BlindGrlMusings,2022-05-29T12:34:36.000Z,Sun May 29 12:34:36 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://wheelescapades.com/2021/12/27/my-year-in-books-2021-part-4/ ,0,2,,,,,
1530883896237527040,Statements and Advice for Parents that we DON'T Want to Hear! by @ofaglasgowgirl https://t.co/8SR8Xu0az7,Khushi 👩🏼‍🦯,BlindGrlMusings,2022-05-29T12:08:57.000Z,Sun May 29 12:08:57 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://www.thelifeofaglasgowgirl.co.uk/2022/05/advice-for-parents-we-dont-want/ ,0,1,,,,,
1530882333968334849,"RT @karriehiggins : $275/$800 for this weekend's goal! I am trying to break it down into smaller, manageable goals as we go along ... we are getting there! Please keep it going. THANK YOU!

Venmo is working again, too! 

My @ is KARRIE-HIGGINS-2",Khushi 👩🏼‍🦯,BlindGrlMusings,2022-05-29T12:02:45.000Z,Sun May 29 12:02:45 +0000 2022,0,0,en,"<a href=""https://twblue.es"" rel=""nofollow"">TW Blue</a>",Retweet,,0,0,,,,,
1530874775182409728,"RT @TedhiLakeer : Are you part of the Indian #diaspora anywhere in the world?
Do you have a crazy #wedding story? 

If yes and yes, please do get in touch! My DMs are open. 

RT for good karma.",Khushi 👩🏼‍🦯,BlindGrlMusings,2022-05-29T11:32:43.000Z,Sun May 29 11:32:43 +0000 2022,0,0,en,"<a href=""https://twblue.es"" rel=""nofollow"">TW Blue</a>",Retweet,,2,0,,,,,
1530853095650889728,"indirect way of saying, dear exams get lost.
though mine are in August lol",Khushi 👩🏼‍🦯,BlindGrlMusings,2022-05-29T10:06:34.000Z,Sun May 29 10:06:34 +0000 2022,0,0,en,"<a href=""https://twblue.es"" rel=""nofollow"">TW Blue</a>",Reply,,0,0,,,,,
1530852842822463488,"yesterday I completed one play of my course.
and now i'm seriously not willing to study anything.
courses should be designed in a way that one can read whatever they want without feeling guilty about not studying lol",Khushi 👩🏼‍🦯,BlindGrlMusings,2022-05-29T10:05:34.000Z,Sun May 29 10:05:34 +0000 2022,0,0,en,"<a href=""https://twblue.es"" rel=""nofollow"">TW Blue</a>",Tweet,,0,0,,,,,
1530834548287623169,yes https://t.co/1DcJboELJD,Khushi 👩🏼‍🦯,BlindGrlMusings,2022-05-29T08:52:52.000Z,Sun May 29 08:52:52 +0000 2022,1,0,und,"<a href=""https://twblue.es"" rel=""nofollow"">TW Blue</a>",Tweet,https://twitter.com/annaecook/status/1530218229590675456 ,0,0,,,,,
1530834519099854851,"RT @annaecook : I am still seeing a lot of folks adding alt text on Twitter that isn’t relevant to images shared.

I’d like to remind all of you that alt text is there to serve disabled people first. It needs to describe the images used.

Fun alt text can still be descriptive, I promise.",Khushi 👩🏼‍🦯,BlindGrlMusings,2022-05-29T08:52:45.000Z,Sun May 29 08:52:45 +0000 2022,0,0,en,"<a href=""https://twblue.es"" rel=""nofollow"">TW Blue</a>",Retweet,,0,0,,,,,
1530832338158243845,"RT @Le202nard : I just received an email from my kids' principal stating any students that participate in a planned walkout to protest gun violence in schools will receive an unexcused absence. Yeah, let's make it the kids' fault &amp; not the adults entrusted with their safety. 

My kids can walk.",Khushi 👩🏼‍🦯,BlindGrlMusings,2022-05-29T08:44:05.000Z,Sun May 29 08:44:05 +0000 2022,0,0,en,"<a href=""https://twblue.es"" rel=""nofollow"">TW Blue</a>",Retweet,,0,0,,,,,
1530830898769580033,"RT @mollywatttrust : Are you in the UK, have #UsherSyndrome type 2a &amp; interested in @ProQR Sirius trial phase 3, you may fit the criteria contact @MariyaMoosajee for more details. @MollyWattTalks 1st in UK on this trial 🤞🏼🤞🏼",Khushi 👩🏼‍🦯,BlindGrlMusings,2022-05-29T08:38:22.000Z,Sun May 29 08:38:22 +0000 2022,0,0,en,"<a href=""https://twblue.es"" rel=""nofollow"">TW Blue</a>",Retweet,,1,3,,,,,
1530826002343276545,"RT @D_Bone : It’s become clear that #COVID19 was the *perfect* disease to expose and highlight the the full spectrum of human compassion &amp; empathy. It has cast a spotlight on what people are truly made of and what is important to them, despite there claims. 

It’s been stunning and telling.",Khushi 👩🏼‍🦯,BlindGrlMusings,2022-05-29T08:18:54.000Z,Sun May 29 08:18:54 +0000 2022,0,0,en,"<a href=""https://twblue.es"" rel=""nofollow"">TW Blue</a>",Retweet,,1,0,,,,,
1530824971182026752,"@Archytypes @vjayakumar hey someone had retweeted this tweet and it came on my TL just a short while ago.
https://t.co/eJgRI9J0MV",Khushi 👩🏼‍🦯,BlindGrlMusings,2022-05-29T08:14:49.000Z,Sun May 29 08:14:49 +0000 2022,0,0,en,"<a href=""https://twblue.es"" rel=""nofollow"">TW Blue</a>",Reply,https://twitter.com/pepsiwithastraw/status/1530572827484512256?s=20&t=BG_kG9T4g9CeMfi7_Z6iug ,0,2,,,,,
1530824208271691782,RT @AppleVis : ICYMI and can help: thoughts on the iPhone SE third gen? https://t.co/YwzyjG90BY,Khushi 👩🏼‍🦯,BlindGrlMusings,2022-05-29T08:11:47.000Z,Sun May 29 08:11:47 +0000 2022,0,0,en,"<a href=""https://twblue.es"" rel=""nofollow"">TW Blue</a>",Retweet,https://www.applevis.com/forum/hardware-accessories/thoughts-iphone-se-third-gen ,0,0,,,,,
1530820175834267648,"RT @pepsiwithastraw : PSA for people seeking safe, non -judgemental reproductive health care, I have a curated list of #gynecologists based on personal recommendations for the cities of Chennai, Bangalore and Kochi. Feel free to reply/DM me and I'll share the list with you. 
RT for reach.",Khushi 👩🏼‍🦯,BlindGrlMusings,2022-05-29T07:55:45.000Z,Sun May 29 07:55:45 +0000 2022,0,0,en,"<a href=""https://twblue.es"" rel=""nofollow"">TW Blue</a>",Retweet,,1,0,,,,,
1530470324495519745,"RT @manaman_chhina : After extinguishing the flame at India Gate and merging it with the flame at National War Memorial, now the iconic inverted Rifle and Helmet has also been removed from India Gate and shifted to the new war memorial.

What a shame! https://t.co/GJhvE1lyhu",Khushi 👩🏼‍🦯,BlindGrlMusings,2022-05-28T08:45:34.000Z,Sat May 28 08:45:34 +0000 2022,0,0,en,"<a href=""https://twblue.es"" rel=""nofollow"">TW Blue</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FTwot2KUEAAnlIr.jpg,https://pbs.twimg.com/media/FTwot2LUUAALrCm.jpg,,
1530468016135102466,"@samatlounge I read Shadow lines by Amitav Gosh recently. it was good, I liked it.
but the 1st thing which came in my mind after reading this tweet was Homer's Iliad wich I read earlier this year.
and Odyssey, which I'm currently reading :)
LOVING THEM SO MUCH!",Khushi 👩🏼‍🦯,BlindGrlMusings,2022-05-28T08:36:24.000Z,Sat May 28 08:36:24 +0000 2022,1,0,en,"<a href=""https://twblue.es"" rel=""nofollow"">TW Blue</a>",Reply,,0,1,,,,,
1530467141153353728,"@disabledspice @annaverbee @thecatlyf @karupatikoffee on the journey to do the same :)
this tweet was for a project. found a book and wrote the proposal :)
thank you.",Khushi 👩🏼‍🦯,BlindGrlMusings,2022-05-28T08:32:55.000Z,Sat May 28 08:32:55 +0000 2022,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,4,,,,,
1530272746013605888,"book8 completed.
i had read in one of the reviews that book 9 onwards is the core of this epic. i'm looking forward to start book 9 but i'll stop for today.
loving it so far.
:)",Khushi 👩🏼‍🦯,BlindGrlMusings,2022-05-27T19:40:28.000Z,Fri May 27 19:40:28 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,0,,,,,
1530270888188583936,"part of me feels like Homer's praising himself with 'Demodocus's character in book 8 :)
lol",Khushi 👩🏼‍🦯,BlindGrlMusings,2022-05-27T19:33:05.000Z,Fri May 27 19:33:05 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,0,,,,,
1530264423923064832,"okay wow these last 3 books have been rather short :)
on to book 8.
I want to go on. maybe i will for a little while more. i'm loving reading it. :)
its comforting to be all by myself and read after a long time.
okay it was just day before yesterday night i was reading :)",Khushi 👩🏼‍🦯,BlindGrlMusings,2022-05-27T19:07:24.000Z,Fri May 27 19:07:24 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,0,,,,,
